onset	duration	trial_type	stimulus	cue_onset	response_time	accuracy
1.51085151	0	Control	./Sounds/Wrinkle_CTRL.wav	5.7613055	6.5263055	1
10.76102421	0	Experimental	./Sounds/Elbow.wav	14.4279324	15.0029324	1
19.42305641	0	Control	./Sounds/Razor_CTRL.wav	22.9141819	23.6861819	1
27.94008781	0	Control	./Sounds/Tattoo_CTRL.wav	31.8957488	33.1907488	1
36.90624321	0	Experimental	./Sounds/Onion.wav	40.8470257	41.3900257	1
45.84137791	0	Control	./Sounds/Cactus_CTRL.wav	48.9128366	49.9168366	1
53.90725571	0	Control	./Sounds/Straw_CTRL.wav	58.2046605	59.1526605	1
63.21578111	0	Experimental	./Sounds/Blizzard.wav	66.8309271	67.7719271	0
71.82167161	0	Control	./Sounds/Submarine_CTRL.wav	75.2632432	76.4252432	1
80.25772541	0	Experimental	./Sounds/Napkin.wav	83.3648796	84.0678796	1
88.35677851	0	Control	./Sounds/Bridge_CTRL.wav	92.5409211	93.0219211	1
97.52198311	0	Experimental	./Sounds/Cactus.wav	100.8063796	101.3683796	1
105.8135261	0	Control	./Sounds/Blizzard_CTRL.wav	109.3206411	110.3786411	1
114.3213665	0	Control	./Sounds/Petrol_CTRL.wav	117.1634991	117.9374991	1
122.1558175	0	Experimental	./Sounds/Envelope.wav	125.7375022	126.3435022	1
130.7472612	0	Experimental	./Sounds/Penguin.wav	135.0956941	135.7016941	1
140.1037396	0	Control	./Sounds/Mustache_CTRL.wav	144.8200938	145.6070938	1
149.8240635	0	Experimental	./Sounds/Island.wav	153.6542824	154.3202824	1
158.6647942	0	Experimental	./Sounds/Menu.wav	161.865093	162.814093	1
166.8421462	0	Control	./Sounds/Yolk_CTRL.wav	169.4555819	170.6215819	1
174.4482259	0	Experimental	./Sounds/Ruler.wav	179.2379342	180.0499342	1
184.239424	0	Control	./Sounds/Dragon_CTRL.wav	187.8541827	188.7361827	1
192.873502	0	Control	./Sounds/Root_CTRL.wav	196.4657632	197.5267632	1
201.4750528	0	Experimental	./Sounds/Pilot.wav	204.6037668	205.1797668	1
209.6136876	0	Control	./Sounds/Telescope_CTRL.wav	212.9804015	213.9704015	1
217.9921074	0	Experimental	./Sounds/Thermometer.wav	221.0642826	221.6992826	1
226.0807476	0	Control	./Sounds/Grass_CTRL.wav	229.316074	230.207074	1
234.3169636	0	Experimental	./Sounds/Wrinkle.wav	238.2621159	239.1451159	1
243.271341	0	Control	./Sounds/Island_CTRL.wav	247.1039857	247.8749857	1
252.1234246	0	Experimental	./Sounds/Umbrella.wav	255.9955736	256.7925736	1
261.0144398	0	Control	./Sounds/Ruler_CTRL.wav	265.5874985	266.6074985	1
270.6170635	0	Experimental	./Sounds/Bridge.wav	274.7970837	275.6660837	1
279.8177307	0	Experimental	./Sounds/Submarine.wav	284.1544376	284.6904376	1
289.1579487	0	Control	./Sounds/Kitchen_CTRL.wav	292.31378	293.49878	1
297.2915238	0	Experimental	./Sounds/Atlas.wav	301.1459329	301.7479329	1
306.142139	0	Experimental	./Sounds/Tattoo.wav	310.2040413	310.9450413	1
315.2235876	0	Control	./Sounds/Microphone_CTRL.wav	320.1209897	321.0079897	1
325.1302987	0	Experimental	./Sounds/Kitchen.wav	328.1884026	328.9764026	1
333.1976477	0	Experimental	./Sounds/Microphone.wav	337.3047951	337.8707951	1
342.3088303	0	Control	./Sounds/Scale_CTRL.wav	345.3466539	346.2826539	1
350.3660605	0	Experimental	./Sounds/Crust.wav	354.1467407	354.8827407	1
359.1575627	0	Experimental	./Sounds/Dishwasher.wav	363.5821196	366.0141196	0
368.6006747	0	Control	./Sounds/Goggles_CTRL.wav	372.4234369	373.3044369	1
377.4071619	0	Experimental	./Sounds/Telescope.wav	380.6826994	381.3966994	1
385.6926474	0	Experimental	./Sounds/Yolk.wav	388.6972302	389.2232302	1
393.7076209	0	Control	./Sounds/Scarf_CTRL.wav	397.3705857	398.1675857	1
402.3799433	0	Experimental	./Sounds/Kite.wav	406.9710561	407.9140561	1
411.9819661	0	Experimental	./Sounds/Scarf.wav	415.8507049	416.4037049	1
420.858018	0	Control	./Sounds/Calf_CTRL.wav	423.0409308	423.9259308	1
428.0419933	0	Experimental	./Sounds/Scale.wav	431.4721744	432.3281744	1
